e00645,"[ 12.82754127  12.61640389  13.09275452  14.67476434  15.17431944
  14.94436279  14.76978218  14.41991379  13.97490259  12.18184832
  10.83068738  11.49400198  11.08178098  10.56971854   9.99717101
  10.4664131   10.82948613   9.52073191  10.77842051  10.85116574
   9.39221777  10.07867499  10.86826089  10.76621435  11.19767952
  11.43746993  11.15329042  13.07934742  13.99889373  15.47224217
  15.18840544  15.02022452  14.94762597  14.54928054  13.70912976
  11.40359801  11.15546029  11.46501598  10.43806048  10.47641698
  10.0294732    9.86700403   9.89850925  10.89204585  10.74571692
  10.35957547   9.97243497   9.41133743  10.80283709  10.80397817
  10.14808527  11.20016954]",-1
e00646,"[ 11.32810203  12.57831518  11.60282976  11.84748051  10.83420956
  10.52477791   9.25594017  10.88604143  11.11689281  11.15896094
   9.36658456   9.49204353   9.70821623  10.17878452  10.84413045
  10.63136073  11.43580007  11.7568424   12.18911638  11.41390043
  11.42010557  11.38743314  11.69547013  10.99671178  12.00367545
  11.3962622   10.25796121  12.07168943  13.44374998  12.96842402
  11.43232102  10.74686226  10.71411636  11.58056338  11.38867029
  10.61088325  10.70732457   9.02191858  10.05379607  11.08965336
  10.29171143  11.0272562   11.21342091  12.51888986  12.39700797
  11.39569783  11.15999801  11.54767827  12.67620952  12.06826164
  11.6357338   11.49953983]",-1
e00647,"[ 11.48520272  10.55355206  12.06161607  12.72890816  12.31908606
   9.99688255   9.46546873   9.40102995   9.84435725   8.97889064
   9.24973443   9.90193199  10.48379381   9.95541274  10.90133442
  11.75249076  10.57164826  10.04532207  10.50238806  10.47348635
   9.8764915   11.46293009  12.2262254   11.18661782   9.86744287
  10.67725423   9.98873234  12.02247182  13.44540294  13.73613801
  12.18134192  11.67709015  10.45300421   9.09206829   8.73812168
   7.72027942   9.64429061   9.85752287   9.33356563   9.63627201
  10.40510791  11.66849488  10.41710692  10.72481515  11.07992559
   9.61109652   9.22524746  11.13782814  11.0532137   10.78860366
  10.40392674  11.1915258 ]",-1
e00648,"[ 11.63765289  11.10106868  10.81818325  10.45226478   9.60701351
   9.83588365   8.48285507   9.67124545  10.37361704  10.14635787
  10.04543356   9.55871156  10.0719679   10.00585726  10.17106613
   9.88975489   9.20004453  10.08137622  10.318178    10.38376611
  11.24129687  11.38267687  10.53607385  10.28538127  10.38721361
   9.69145881  10.65596781   9.4014654    9.39695932   9.70711116
   9.38175339   8.78480568   8.8835272    9.48206309   9.97240769
   9.98318411   9.38507208   8.45185882   9.25177808   9.54696362
   9.16591934   8.50816893   9.51442957  10.12202093  10.00193216
   9.10995646   8.73148568   9.0232405    8.03018858   8.9840632
   9.79389818   9.06266022]",1
e00649,"[  9.7375775   10.50443129  10.22187653  11.57038564  11.07707024
  11.20044581  11.72674198  10.31712106  10.35906849   9.96186646
  10.522296     9.45724391   9.10840648   9.69079065  10.09199436
   9.58711799  10.24626869  10.31772937   9.59429665   7.75284444
   8.79046609  11.35924289  11.30068894  11.98875293  12.01707997
  11.73953717  10.37660464  10.38461528  11.94777671  12.80936464
  12.3729601   11.29020938   9.55879077   9.61292113  10.49233947
  10.46608526  10.28592385   8.92398144   8.85658766  10.61056067
  11.35239447  10.44779692  10.73920737  12.24386167  11.42280387
  10.23480863  10.57423678  11.99172279  10.95067243  11.55147711
  12.33263986  10.60718907]",-1
e00650,"[  8.39321235   9.69092306  11.30866516  11.45171017   9.82077764
   8.78497511   9.93716576  10.10555522   9.5289489    9.99111354
  10.45823454  11.12853612  10.135361    11.3967532   11.38480405
  12.07240483  10.61074811   9.57342923  10.20299811  10.59620706
  12.05146546  11.70696059  10.04408236  10.4306397   11.59584909
  13.05116304   9.57892155   9.8048745   11.02415605  11.8285963
  10.36333476   9.84593284   9.40683428   9.81258753   9.10129374
   8.56782133  10.27020413  10.30579258   9.37974854  10.58727061
  12.43691686  12.36921963  10.69420111  10.22783852   9.95557319
  10.76504518  11.87462661  11.12495943   9.76548093  11.25627836
  12.46549198  12.53830812]",-1
e00651,"[  7.19061417   8.74629136   9.84856707  10.37369883  10.44437829
  10.5902526    9.37984653   9.24472951   8.2001496    8.26826786
   7.07014218   7.09367979   8.27208229   8.31535383   9.06643426
   8.90470868   9.18178511   9.36225786   9.32330904   8.67726656
   8.31047646   9.23617954  10.36755947  10.45163957   9.86927647
   9.53066096   6.36603596   7.94014206  10.06593699  10.8172089
  10.21012389  10.36554916  10.20360869   8.20446108   8.12482284
   8.16226131   7.3558703    8.12173569   8.38856908   9.22210018
   8.38634719   9.19959867   8.03563777   8.72653713   9.38064221
   8.38194799   9.03929478   9.20356341  10.24503884  10.60464195
   9.7602644   10.27588698]",-1
e00652,"[  9.67123273  11.96169546  12.15208857  14.14772104  14.56780382
  12.89398148  10.92032606  10.30103145   9.70158355   9.91999371
   7.66023006   8.62229893   9.71292928   8.49027171   9.47548689
   9.15965364   9.41810605   9.88346463   9.3288186    8.98255699
  10.14818264   9.80604728  10.31393216   9.05502259   9.96337578
  10.01303521  11.3643445   10.87377403  11.76001973  13.17828542
  14.30833047  13.51793547  11.28327731  10.27454914   9.94341728
   9.78451091  10.15827902   9.74784989   9.24010941   8.94719644
   8.9785804    8.84074828   9.06198833   8.79269594   9.18873826
   9.67368596   9.9739692   10.45169071   9.16457187   8.57517962
   9.48784436   9.35185338]",-1
e00653,"[ 12.41713595  10.57826008   8.90498445   7.95111168   7.35596548
   7.24904868   6.62916841   6.80408077   6.61262608   6.53886137
   6.1257548    6.18535661   6.70473843   6.51083467   5.9417108
   5.35005436   5.80728744   6.55234676   6.07628643   6.41466185
   6.78447886   6.62292419   7.02314428   7.7068499    6.37826486
   6.44286105  11.66720994  10.37575932   9.90763776   8.89506811
   8.1252152    7.86192337   8.23118167   7.58702198   7.43691373
   7.45949349   6.55396019   7.08793991   6.15740533   6.35797619
   6.83045587   6.77382695   6.95961006   6.42620411   6.77415365
   6.99046611   7.53201657   6.8554877    7.04873411   6.88466025
   7.04492655   6.67126778]",-1
e00654,"[ 12.24759601  13.39701498  12.815892    11.62646401  11.71363355
  10.81870125  10.29217333  10.12720825   9.08711096   9.05046115
   7.8542787    6.88489083   8.25720058   8.78576003   8.94510608
   8.53154379   8.86594914   9.00547005   8.67146065   9.30210063
   9.38559971   9.31706087   9.42710518   8.32398802   9.70880359
  10.4975571   12.18683114  12.88490465  12.95266782  12.132324
  12.24347051  11.25252401  10.57783185   9.78089145   9.19881746
   8.3838469    8.28223202   8.58749819   8.75530253   8.63161584
   7.95783441   8.75621379   9.10351027   8.13416231   8.36384235
   8.44288332   8.93621556   8.63682748  10.32160022   9.88460225
   9.95416227   9.56865621]",-1
e00655,"[ 11.37659646  12.10755747  11.5572688   11.45047989  12.0446125
  11.81134335  11.09710021   9.68448698  10.23439039   9.20967407
   8.42768043   8.60097767   7.66752348   7.53314369   7.2528959
   7.40974285   6.98458202   7.60210752   7.53469289   7.14083272
   6.78913774   7.02792815   8.7154338    8.47685834   6.98190904
   7.79230516   9.09718522  10.81750799  10.87196908  11.28940096
  10.55318548  10.22790948  10.35430094   9.78939653   9.28644571
   9.60999899   8.9967625    8.81865984   9.33748585   8.07474699
   7.94992927   8.11725823   7.54672721   6.53985484   7.05031879
   7.13246093   8.34508946   6.59542069   6.47924807   5.44373293
   6.91561383   7.35745287]",-1
e00656,"[ 11.79955975  13.17035517  13.21528797  11.91661138   8.86463382
   8.85868693   8.30623648   8.85919216  10.71810358  10.38875479
   8.55986534  10.19326563  10.47928981  10.8925518   11.05833008
  11.40293611  11.82970952  11.1621205   11.18775009  11.26139769
  11.3677804   11.24397012  11.91258982  12.19407381  12.10394561
  12.3335753   12.32307422  11.67983054  12.40517899  12.34249925
  10.48721367   9.71823184   9.60789188  10.90938008  11.55951264
   9.7261587    9.12448237   9.85171719   9.83727061  10.22329914
  10.51020779  10.9091459   12.00531074  10.80570662  10.72905384
  11.6609421   10.20957985  10.69068973  10.8127091   10.71631662
  11.02799787  12.85599689]",-1
e00657,"[ 13.96845097  13.50247088  11.613776    10.85994055  10.47332993
  10.1061918    9.56287283   9.01033524   9.64564877   9.35740174
   9.13078778   8.62512409   8.71311853   8.44442284   8.73279554
   9.29943181  10.39842606  10.48432981  10.44174466   9.4158356
   9.27933209  10.60140679  10.81813128  10.50162801   9.12410882
   9.5113577   13.85766498  12.46704995  11.96845565  10.85706154
  10.73143391  10.02866413   9.38073341   8.6391731    9.18555574
   9.94618092   9.5956018    9.41359991   7.92066751   8.88558832
  10.05244667   9.77154061  10.31716303  10.74170355  10.56188457
  10.36284824  11.3246469   11.29253129  10.76893878  11.24873887
   9.53191976   9.89435436]",1
e00658,"[ 10.95419822  10.21188059  10.27225453  10.45374001   8.58940673
   9.14742427   8.79359571   8.01258142   7.88856672   6.76350464
   8.35298019   8.53823006   7.73187108   8.537614     9.56844337
   9.45153572   9.12022062   8.67634461   7.45777194  10.17973235
  10.5607398   10.62016321  10.54118653  11.58331188  10.18144591
   9.82339057  10.80905907  11.18610409  10.53729067   9.39167099
   8.43074541   7.63672467   8.58722013   9.36135592   8.56387637
   7.90368241   7.87151795   9.39656623   9.73405117   8.70801586
   8.94718505   9.19306215   7.87003716   8.04508493   9.13530863
   9.79189489  10.99559185  10.55997984  10.78753161  11.2979263
  10.67364199   9.74288729]",-1
e00659,"[  3.29802348   3.5870915    4.13661218   5.86162745   5.43818274
   5.95476146   6.07019248   6.97835242   7.89357695   8.75494206
   8.0361248    7.40542234   7.59954308   8.80217902  10.24610445
   9.94827982   7.90488281   6.58927007   7.88725441   7.85380539
   8.17149823   8.55813322   7.18761605   7.25994613   7.42968791
   7.42031027   4.22883316   3.40235504   4.61990705   5.01949856
   6.57987248   5.85617481   7.02750229   7.34859375   8.27212306
   7.62446969   7.46495438   7.62789114   7.63364003   9.30720068
   8.97483055   8.86785975   8.46057238   7.64703465   7.58376445
   8.20359282   7.99080736   8.32985167   7.37413578   6.96340562
   8.05069379   8.54304331]",-1
e00660,"[ 13.49206064  14.03143994  14.22054624  14.90843735  13.77379663
  14.0542686   12.57304256  13.20379781  12.44107994  11.71071216
  12.73889286  11.08726531  10.26047596  10.5512312   10.24586219
   9.79041437  10.38120826   9.81165419  10.07189266  10.730669
  10.97231201  10.48562727  10.35097168  10.46913115   9.98329333
   9.36773017  13.37938485  15.32879489  15.90500038  15.48878839
  13.99398884  14.52952726  14.2276027   13.44416547  13.04512722
  12.71371868  11.72641229  10.25651444  10.29018205  11.32812597
  10.89476733  10.46409051  10.35410883   9.66329797  10.40097436
   9.98284732  10.48863488   9.71846521  10.68718586   9.92083213
   9.97336101   9.6786014 ]",-1
e00661,"[ 10.20801894  10.67737551  12.31924663  13.56869219  12.63354987
  13.21345502  13.12748056  11.36551007  11.90064084  11.19999085
   9.88827165  10.24077916   9.42670404   9.85048359   9.47131699
   8.92125277   9.21644922   9.00772987   8.86049655   9.23920073
   8.86537133   8.37375665   9.35091241   9.39084293   9.08036795
   8.56272931   9.20564539  10.85809495  10.90799732  12.77589041
  12.81634985  12.43764459  11.9763974   11.8080522   11.77419868
  10.10860327  10.07013721   9.01220936   8.78504977   9.27351863
   9.38288122   9.2678499    9.22842648   8.34993928   8.31660183
   8.53868438   8.66260774   8.62089634   8.99639792   9.1920701
   8.68242399   7.60233606]",-1
e00662,"[ 15.32860384  13.26402076  12.25167618  11.52965564  10.83177377
  10.58237669  10.42698506  10.09952879   9.91453107   9.7877123
   9.38811377   9.42431735   9.14881377   8.96122623   9.10962259
   9.04349432   8.38622223   8.72888446   8.90429686   8.69319308
   8.26258832   8.20160423   8.23276892   8.40331409   8.40004529
   8.50378212  15.40633476  13.20724646  11.67138171  10.91270927
  10.33686421  10.08361835   9.74911302   9.36736038   9.28747296
   9.07828029   8.80291541   8.56706058   8.65814689   8.7516449
   8.24548665   8.01654248   8.60776689   8.55204639   7.91795136
   7.88965802   7.65244958   8.30679301   7.87489993   8.25281268
   8.44049532   8.23693278]",-1
e00663,"[ 11.15199175  10.03130537   8.48365977   8.24788787   8.53819321
   7.40172593   6.73657818   8.37255287   8.12103473   7.69250391
   8.00940164   8.73141664   9.57712551   9.70648746  11.44196488
  10.64117951  10.41539018  10.47179943  11.05093236  12.03728939
  11.69819148  10.0022271   11.08431821  11.32286327  11.16711388
  11.27022278  11.34863069   9.92844347   9.82734394   8.9672383
   8.77288803   7.87687194   8.40708202   9.39681049   8.90399995
   8.19281878   8.06930421   7.94959056   9.25422291   9.62162563
  10.97785216  10.86321486  10.34178112  10.65917605  11.1425022
  12.01314081  11.60012446  10.67321132  11.18899519  10.61069299
  11.05669418  11.21310371]",-1
e00664,"[ 11.17871887  10.68669676  12.3762921   13.34437783  13.98554702
  13.48781422  12.2777989   11.58666802   9.66151995   9.81984487
  10.34744263  10.19550759  10.62002329   9.65908829  10.59914149
  10.60596023  10.39231951  10.85356244   9.87696734  10.90665285
  11.67910757  11.23973963  11.87031908  12.08269444  11.91265773
  12.21927853  10.75615482   9.92141654  12.00782882  13.58828592
  14.29635856  13.98026387  12.10654506  10.53280739  10.44002611
  10.05780935   9.65765443   8.35478861   9.35935918   9.35999888
  10.25343615  11.27851177  10.6867807   10.10030873   9.59589239
  11.7511001   11.96233037  11.44989595  10.64631716  12.32817768
  11.96229309  12.07741656]",-1
e00665,"[ 12.08965458  13.12111175  12.32045433  10.92733407  11.96288967
  12.82467854  12.18062226  11.55259722  10.91876204  10.95823901
  10.35934326  10.38921372  10.32885107   9.5234436    9.21220331
   9.12249053   9.33538878   9.31871462   8.83149056   9.2987573
   9.85381941   9.41218294   8.70718929   9.04008644   9.65736159
   9.91139209  13.49978261  14.88772728  15.02708541  14.19229515
  12.87634166  13.03634662  12.68950034  11.04193813  11.15864964
  11.35464452  10.72049128  10.51004983  10.30920792  10.42885725
   9.83195244   9.52467477   9.71328973   9.82026305   9.86217456
   9.31483941   9.75245495  10.10363207   9.29388448   9.85418587
   9.66733425   9.47167053]",-1
e00666,"[ 10.53451431  10.97255683  12.58490731  13.40729038  13.68998545
  13.39366168  12.62551205  11.41320581  11.82830072  10.21992195
   9.32813774  10.55039064  10.36834928  11.81952517  11.57806387
  12.6382106   13.06641565  13.66062484  13.41437159  13.77152779
  13.8063415   12.82250062  15.10006877  15.36304651  14.65178413
  13.09774153   9.97315095  10.68452403  12.82928521  13.87566037
  13.3936502   12.99864691  12.44791282  12.02130991  12.17429376
  11.67155003  10.681854    11.78786856  12.08380403  12.50606872
  12.01656154  11.90310891  12.63476798  12.14560704  12.55569126
  13.43745624  13.19977631  13.25514099  14.53830107  15.38520527
  14.92823282  14.14903997]",-1
e00667,"[ 11.71219106  12.15087726  11.34146229  12.58104678  13.12160389
  12.96749074  11.80843146  11.37459456  10.84447561   9.58254374
  10.08181332   9.42386724   8.91880815   9.22906248  10.17861385
  10.33555155   8.83049623   9.17096883   9.97403323   9.05253183
  10.12811509  10.57513907  11.6100823   12.46315301  11.65333116
  11.16345422  12.03306242  12.05968408  11.33333622  11.48070347
  12.88907062  12.18239638  12.74264998  11.63824853   9.10264428
   9.02392714   9.14326232  10.62789006   9.89656166  10.38608058
   9.71363198  10.36478916  10.01965737  10.83317942  11.05399764
   8.75319164  10.04520624  11.13461575  11.35859542  11.8225388
  11.56692304  11.29187511]",-1
